text,true_label,pred_prob,pred_label,pred_cat
 This video shows workmen uncovering a bat-infested roof in the US state of Florida in 2011.		,0,0.0003771039,0.0,假新闻
"#NDTVExclusive | ""We cannot be scared of (COVID-19) numbers... We can only protect our citizens when we identify cases"": @AUThackeray to @Nidhi
#COVID19Pandemic #Lockdown4 pic.twitter.com/hTEVABzQQa",1,0.0004308261,0.0,假新闻
"Video | It is now mandatory to wear masks to prevent the spread of COVID-19. But for those with hearing impairments, masks are a huge impediment.
#COVID19 #Coronavirus  ",1,0.00040137742,0.0,假新闻
"With the sudden calamity at hand, precautions against #Covid are the last thing on these cyclone victims' mind. #CycloneAmphan | @iindrojit  ",1,0.000447306,0.0,假新闻
"The doctors, nurses, family and victims on the front lines of the outbreak share how covid-19 has disrupted their lives   ",1,0.00044617613,0.0,假新闻
Canada: minister says Covid-19 lockdown a 'great time' to build pipeline   ,1,0.00043178862,0.0,假新闻
"How social interaction is going to change post-COVID-19.
#IndiaTodayInsight  ",1,0.00044010836,0.0,假新闻
Can you catch coronavirus twice? What we know about Covid-19 so far   ,1,0.00036843226,0.0,假新闻
"#Blog | What it's like in India to deliver a baby if you're #COVID+ve - by Ambika Singh
   pic.twitter.com/e5dedIvqtt",1,0.0004439956,0.0,假新闻
Opinion: The federal government fiddles as covid-19 ravages Native Americans   ,1,0.0004287374,0.0,假新闻
"US-Based Consulting Firm's ""Mystery"" Role In India's War Against COVID-19    #NDTVNewsBeeps pic.twitter.com/DUvFEblBP7",1,0.00041389852,0.0,假新闻
"UK employers should pay wages of those asked to isolate by COVID-19 trace system, minister says    pic.twitter.com/UaYSmiYzry",1,0.00042877172,0.0,假新闻
US doctor who spoke out about Covid-19 safety sues hospital that fired him   ,1,0.000394131,0.0,假新闻
"Why is business confidence so low post-COVID reforms? Will we see the Indian economy contracting as much as 5%? Hear out NITI Aayog CEO @amitabhk87's response to @sardesairajdeep.
Full video of the exclusive interview -    pic.twitter.com/SzxLGIDDRm",1,0.0003928577,0.0,假新闻
"#FightingCovid19 | How long will a vaccine really take? Why is it difficult to get a #covid vaccine and what could be the potential complexity? 
This is what our experts have to say on this. 
Watch #Newstrack LIVE with @RahulKanwal:    pic.twitter.com/ja5vbIGmhc",1,0.0004374529,0.0,假新闻
"Diabetics make up a fifth of Scottish hospital Covid-19 deaths

  ",1,0.00044664484,0.0,假新闻
"""There are going to be many phases (of COVID-19 break out) and we have to acquire immunity without leaving it totally in nature's hands, says Mr. Haasan
  ",1,0.00040805526,0.0,假新闻
"Minister asked officials to further strengthen the protocols for management and control of COVID-19, even as the government has enhanced penalties in case of violations of guidelines issued to contain the spread of the #coronavirus.  ",1,0.0004347707,0.0,假新闻
"For many, the COVID-19 lockdown has been a good push to quit smoking
  ",1,0.00044755562,0.0,假新闻
This is the ninth Covid-19 case in the elite force as a 33-year-old medical staff was detected with the disease last month. #coronavirus  ,1,0.00042227365,0.0,假新闻
"Black and Asian people in England more likely to die from COVID-19, says report    pic.twitter.com/fQFznQgPgi",1,0.00044505167,0.0,假新闻
UK house prices fall by most since 2009 as COVID hits - Nationwide    pic.twitter.com/yZxbYA09Vg,1,0.00044232165,0.0,假新闻
UK house prices fall by most since 2009 as COVID hits- Nationwide    pic.twitter.com/5rjmP8Wa5z,1,0.00044232165,0.0,假新闻
UK house prices fall by most since 2009 as COVID hits - Nationwide    pic.twitter.com/odxDlFcbJD,1,0.00044232165,0.0,假新闻
UK house prices fall by most since 2009 as COVID hits- Nationwide    pic.twitter.com/Oc1bzRv52V,1,0.00044232165,0.0,假新闻
Perspective: Will police enforce covid stay-home orders more harshly against black people?   ,1,0.00044315343,0.0,假新闻
CDC director says protesters should consider getting tested for covid-19   ,1,0.00042997237,0.0,假新闻
Is #Delhi in #COVID disarray?..#India ready to unlock religious places? Watch this and more on #TTP with @preetichoudhry | #ITLivestream  ,1,0.0004495083,0.0,假新闻
"During this COVID-19 #lockdown, outdoor #fitness trails are making a comeback.  ",1,0.0004262692,0.0,假新闻
Exclusive: nearly 600 US health workers died of Covid-19  and the toll is rising   ,1,0.00039896782,0.0,假新闻
"UK's Johnson eyes relaxation of COVID lockdown, extra spending    pic.twitter.com/j2NQuGViVQ",1,0.00044216728,0.0,假新闻
"The easing of #lockdown restrictions in #TamilNadu, #Delhi and #Gujarat, among the states worst-affected by #Covid, is fraught with high risk. How prepared are they? 
Click to read:   
#IndiaTodayMagazine. pic.twitter.com/gpoO1Y0UOm",1,0.00043604092,0.0,假新闻
"Can a cough reveal a #covid infection? Watch this report to know!
(@ShivAroor)
#RE pic.twitter.com/NzclkukIjl",1,0.00039694496,0.0,假新闻
Fans allowed at Super competition after NZ drops COVID curbs    pic.twitter.com/CA2nT7qX18,1,0.0004471789,0.0,假新闻
Global report: Philippines says schools won't reopen until there is a Covid-19 vaccine   ,1,0.00044186963,0.0,假新闻
"The easing of lockdown restrictions in #TamilNadu, #Delhi and #Gujarat, among the states worst-affected by COVID, is fraught with high risk. How prepared are they? 

Read this story absolutely free from all your devices -   .
#IndiaTodayMagazine #Promo pic.twitter.com/5H19nvgyTN",1,0.00041662192,0.0,假新闻
"About 240 railway coaches converted into #Covid Care Centres will be deployed across UP | @Milan_reports
  ",1,0.0004331253,0.0,假新闻
"COVID crisis could worsen existing UK inequality, think tank says    pic.twitter.com/U2ZwA1qRpo",1,0.0004258909,0.0,假新闻
"Why our post-Covid world will continue to see jam-packed roads, crammed buses and overcrowded markets   
#COVID19",1,0.00042580685,0.0,假新闻
Opinion: How amateur epidemiology can hurt our covid-19 response   ,1,0.00042117893,0.0,假新闻
Peru archbishop fills cathedral with portraits of Covid-19 victims   ,1,0.00044614976,0.0,假新闻
The home minister has come into the picture after the SC  pulled up the Delhi government on poor management of the #Covid crisis. @kamaljitsandhu  ,1,0.00043716596,0.0,假新闻
Take simple daily precautions to help prevent the spread of respiratory illnesses like #COVID19. Learn how to protect yourself from COVID-19:   . pic.twitter.com/iTumaqFBvB,1,0.00044833228,0.0,假新闻
Hydroxychloroquine: US revokes emergency approval of malaria drug for Covid-19   ,1,0.00043589124,0.0,假新闻
"Stocks gain on US stimulus hopes as 600,000 UK workers lose jobs in Covid-19 crisis  business live   ",1,0.0004315696,0.0,假新闻
"They have been to the edge of the Covid abyss & back. Some got away easy, others struggled. At the other side of the crisis now, all of them have one thing to say: whatever it may do to your body, don't let it mess with your mind (1/2) #IndiaTodayMagazine:    pic.twitter.com/vbQFUvE5uv",1,0.0004258499,0.0,假新闻
"Watch how non-#COVID patients are facing neglect during the #pandemic. 
#ReporterDiary by @Milan_reports.
Watch full video:    pic.twitter.com/7Dtwx7YgYX",1,0.00041186358,0.0,假新闻
"#Kerala government maintains that #Covid-free certificates will be mandatory for those returning to the country from abroad.

  ",1,0.00044213526,0.0,假新闻
Opinion: Contact tracing is the key weapon against covid-19   ,1,0.00042196212,0.0,假新闻
"University students in England will be expected to pay full tuition fees, even if taught onlineð»

Some current students are unhappy about this; a petition calling for a refund because of lost teaching through strikes & Covid-19 got 345,000+ signatures ï¸
   pic.twitter.com/046ZO1QxzY",1,0.0004202922,0.0,假新闻
Jeremy Corbyn's brother charged with breaching Covid lockdown rules   ,1,0.0004486552,0.0,假新闻
"#Delhi government opposed Centre's proposals, including the proposal of making hospital beds cheaper and institutional quarantine of all #Covid_19 patients.  ",1,0.0004398318,0.0,假新闻
"If our immunity is strong, it is of great help in defeating this disease (COVID-19). For boosting immunity, there are several techniques in Yoga, various 'asanas' are there: PM Narendra Modi 
#Internationalyogaday2020  ",1,0.00043724437,0.0,假新闻
Coronavirus Victoria: what we know about Melbourne's Covid-19 outbreaks   ,1,0.00041625893,0.0,假新闻
Thai trials of COVID-19 vaccine reach make-or-break stage    pic.twitter.com/stFvu3PhJx,1,0.0004385021,0.0,假新闻
Trials with Oxford COVID-19 vaccine start in Brazil    pic.twitter.com/jVQ9ufPU6T,1,0.0004491445,0.0,假新闻
Opinion: Trump has raised the white flag in the ï¬ght against covid-19   ,1,0.00042511223,0.0,假新闻
"Will customers looking for a cure of Covid-19 be able to buy #Coronil just yet? 

@bongfrombongo  ",1,0.00044030903,0.0,假新闻
10 Pak players #Covid positive but #Pakistan to tour UK.  @BoriaMajumdar has the latest details. #ITVideo pic.twitter.com/XCK8M89NNH,1,0.00044908965,0.0,假新闻
"Latin America and Caribbean pass 1,00,000 COVID-19 deaths: news agency AFP",1,0.00037655764,0.0,假新闻
Why does Covid-19 kill more men than women? Researchers grapple with gender mystery   ,1,0.00042266247,0.0,假新闻
Doctors find brain issues linked to Covid-19 patients  study   ,1,0.00043370025,0.0,假新闻
"India Today's @PoojaShali fights covid and is back to work. Here are some pro tips from her to fight the #coronavirus.
#InDepth with @sardesairajdeep LIVE:    pic.twitter.com/sIyzebSi5g",1,0.00043398276,0.0,假新闻
"Everything you love about your neighborhood bar  the ambience, the crowds, the music, the free-flowing alcohol  makes it the ideal place to catch Covid-19.   ",1,0.00041727803,0.0,假新闻
Wearing a mask protects you and others from Covid-19. Here are some tips on making them work better for you.   ,1,0.00042256335,0.0,假新闻
"Perspective: With schools and daycare closed, covid-19 is worsening women's inequality   ",1,0.000448107,0.0,假新闻
"Almost one-third of black Americans know someone who died of covid-19, survey shows   ",1,0.0004019121,0.0,假新闻
"#COVID patients are being administered different drugs that were approved for treating other diseases. Let's take a look at all these drugs.
(@Milan_reports) 
#ITVideo
More videos:    pic.twitter.com/QRzkMLmMMs",1,0.0004325239,0.0,假新闻
"#COVID patients are being administered different drugs that were approved for treating other diseases. Let's take a look at all these drugs.
(@Milan_reports) 
#ITVideo
More videos:   
#RE pic.twitter.com/0ICePx9EWM",1,0.00041939167,0.0,假新闻
Opinion | The White House is right about one thing on covid-19: We need young people's help   ,1,0.00042329257,0.0,假新闻
"This Italian hilltown is covid-free. But as it reopens to visitors, will it lose that status?   ",1,0.00043403785,0.0,假新闻
"Screen survivors of Covid-19 for PTSD, say mental health experts   ",1,0.0004461157,0.0,假新闻
Global report: Covid-19 cases exceed 10m as anxieties rise over US   ,1,0.00044715244,0.0,假新闻
Delhi government announces Rs 1 crore for family of doctor who died fighting #COVID    pic.twitter.com/MlPy5YY7iW,1,0.00044253512,0.0,假新闻
"This Italian hilltown is covid-free. But as it reopens to visitors, will it lose that status?   ",1,0.00043403785,0.0,假新闻
Coronavirus Victoria: everything we know about Melbourne's Covid-19 clusters   ,1,0.00042793187,0.0,假新闻
"A video of a long queue of people waiting for a Covid-19 test outside a private lab in #Hyderabad has gone viral.
(@Ashi_IndiaToday )  ",1,0.00044129102,0.0,假新闻
"The US has reported more than double the Covid-19 cases that India has over the past 24 hours.
#US #CoronavirusIndia #DIU
#Coronavirus live updates    pic.twitter.com/I32FFIuhLE",1,0.0004469802,0.0,假新闻
