text,true_label,pred_prob,pred_label,pred_cat
 Tencent revealed the real number of deaths.		,0,0.0004167809,0.0,假新闻
" The article claims that one of the symptoms of some of the patients with coronavirus is skin manifestations, i.e. lesions on the feet, which look like measles.		",0,0.0003995157,0.0,假新闻
" A WhatsApp audio allegedly from a judge of Tarragona, Spain that claims that cops can't fine you for going to the street during the lockdown		",0,0.00041837624,0.0,假新闻
" A video of a Muslim march in Valencia, Spain allegedly recorded during the confinement by the coronavirus.		",0,0.00040811204,0.0,假新闻
 The Spanish Government asked the army to spray populations with chemicals from military aircrafts to stop the coronavirus.		,0,0.00043708464,0.0,假新闻
" Wisconsin is ""clearly seeing a decline in COVID infections"".		",0,0.0004193553,0.0,假新闻
 A video showing two journalists talking at a White House briefing is the proof a vaccine exist.		,0,0.0004401587,0.0,假新闻
" Riots in the American streets, after the collapse of the American economy due to the Covid-19 pandemic.		",0,0.00042968622,0.0,假新闻
 Physical exercise reduces the infection risk by 50%.		,0,0.00043013398,0.0,假新闻
" A Facebook post claims nicotine help to prevent COVID-19, this is why smokers don't get infected.		",0,0.00042808332,0.0,假新闻
 Wearing a mask is dangerous for little childen; there is the risk of a breathing standstill because they can't regulate how many CO2 they inhale.		,0,0.00042835326,0.0,假新闻
 The citizens can deny mandatory vaccination if they ask a specific set of questions to their doctor. Also every vaccine contains MRC-5 cells from aborted fetuses.		,0,0.00042524197,0.0,假新闻
 You should wear the colored side of the mask on the outside when you are sick and the white side on the outside when you are healthy.		,0,0.00039148176,0.0,假新闻
" Video of a burqa-clad Muslim woman being denied a food kit distributed to help people during the current crisis in India due to COVID-19, for being a Muslim.		",0,0.0004458384,0.0,假新闻
" This video shows fishes overflowing out of the water in Goa, India because the fishery business has been halted due to the lockdown.		",0,0.0003935488,0.0,假新闻
 Video of Muslim leader being accidentally shot dead during a celebratory firing after he recovered from COVID-19 in Pakistan.		,0,0.00041114818,0.0,假新闻
 A video of hot mic comments between a Fox News reporter and a New York Times photographer reveals that COVID-19 is a hoax and proves that there is a secret vaccine.		,0,0.0004309806,0.0,假新闻
" If you paid rent in March or April in the United States, ""they got to give"" you your money back.		",0,0.00042181363,0.0,假新闻
 The opening ceremony of the London 2012 Olympics announced that the new coronavirus was coming.		,0,0.0004210026,0.0,假新闻
 This viral photo is the photo of COVID-19 infected person's throat.		,0,0.00043541385,0.0,假新闻
 This photo shows a pregnant woman suffering from coronavirus		,0,0.000408699,0.0,假新闻
 Drinking hot water ou tea kills the new coronavirus because it cannot resist heat.		,0,0.00044108907,0.0,假新闻
" A WhatsApp chain that says the Red Cross is offering 500 euro bonuses ""for the whole family"" in the midst of the coronavirus crisis.		",0,0.00042854936,0.0,假新闻
 Hot weather will stop the COVID-19 pandemic.		,0,0.0004389682,0.0,假新闻
" ""Trump and McConnell are blocking stimulus checks for Americans married to immigrants.""		",0,0.00041818793,0.0,假新闻
" ""It's not the coronavirus that's killing people. It is the economy.""		",0,0.00044658995,0.0,假新闻
 Administrative documents French people need to fill to go out are a copy paste from 1940 documents.		,0,0.00044718318,0.0,假新闻
 US students sing India's national anthem after India agreed to supply Hydroxychloroquine.		,0,0.0004453879,0.0,假新闻
 Inhaling steam of orange peels and sea salt will kill the coronavirus.		,0,0.0004387037,0.0,假新闻
" To express gratitude towards India for sending the Hydroxychloroquine to the US, a group of American youth sings the Indian national anthem.		",0,0.00043065316,0.0,假新闻
 This image shows a mother suffering from COVID-19 holding her baby.		,0,0.00044756115,0.0,假新闻
 Exposure of blood to ultraviolet light rids the body of coronavirus.		,0,0.00043324713,0.0,假新闻
 Video of American students singing Indian National Anthem as a sign of gratitude towards India for the supply of Hydroxychloroquine drugs during the crisis caused by COVID-19 spread.		,0,0.0004272659,0.0,假新闻
 Video of a Muslim leader being accidentally shot dead during a celebratory firing after he recovered from COVID-19 in Pakistan.		,0,0.00041540558,0.0,假新闻
 Indian Government to provide internet to every citizen amid COVID-19 Lockdown.		,0,0.00043950186,0.0,假新闻
" The government ""mistakenly paid 3,000 euros"" to Roma families who then spent it in the Mercadona shop in Spain.		",0,0.00044566923,0.0,假新闻
" An image that claims that Pedro S nchez, President of Spain, thanked for the applause that the Spanish give him every day at 8 PM in his last speech.		",0,0.00043934514,0.0,假新闻
 Video of American students singing Indian National Anthem as a sign of gratitude towards India for the supply of Hydroxychloroquine drugs during the crisis caused by COVID-19 spread.		,0,0.0004272659,0.0,假新闻
" USA government warned Brasilian government about ""the mortal danger"" of Chinese tests.		",0,0.00043672672,0.0,假新闻
 This is an image of a suspected coronavirus vaccine causing COVID-19.		,0,0.0004099994,0.0,假新闻
 There is a link between Covid-19 and the Kawasaki disease.		,0,0.00040975393,0.0,假新闻
 Indian company Jio offering 25GB of free data daily during the COVID-19 lockdown.		,0,0.0004399875,0.0,假新闻
 The owner of the Indian jewellry group Joyalukkas died due to COVID-19.		,0,0.00044023676,0.0,假新闻
 Videos showing American students singing the Indian national anthem to thank India for supplying hydroxychloroquine.		,0,0.00042317226,0.0,假新闻
 The only restaurant that is allowed to be open during the lockdown for COVID-19 is the one for Italian senators and representatives.		,0,0.00043785482,0.0,假新闻
 McDonald's is reopening in the UK from Monday 27 April.		,0,0.00042456487,0.0,假新闻
" Michigan Gov. Gretchen Whitmer ""has just been stripped of her emergency coronavirus powers by her state legislature.""		",0,0.00043232302,0.0,假新闻
" ""The (corona)virus just isn't nearly as deadly as we thought it was.""		",0,0.00044903872,0.0,假新闻
" ""All Missouri businesses can open Monday, May 4, under our new Order as long as new guidelines are followed.""		",0,0.00044525796,0.0,假新闻
" ""We've tested more than every country combined.""		",0,0.0004278833,0.0,假新闻
 The CDC recommends that only people with COVID-19 symptoms should wear masks.		,0,0.00044636294,0.0,假新闻
 A video showing a Muslim woman misbehaving with doctors in India.		,0,0.00040661366,0.0,假新闻
 Roti with stamp distributed during lockdown in India.		,0,0.00043298324,0.0,假新闻
" ""So 2 doctors from Bakersfield discover that coronavirus mortality rate is 0.03%. 13x less deadly than what was previously thought! Their analysis has since been banned from YouTube.""		",0,0.00044633233,0.0,假新闻
 Putting a mask below a pot of boiling water for 15s is a fast way to disinfect it.		,0,0.00038998082,0.0,假新闻
 COVID-19 is fake and just a coverup for 5G technology.		,0,0.00043592945,0.0,假新闻
 Old Dalit woman beaten up by Christian missionaries in Kerala.		,0,0.00044827198,0.0,假新闻
 Video showing a Muslim man throwing notes to spread coronavirus		,0,0.00039469177,0.0,假新闻
 Muslim men are being beaten during the lockdown in India.		,0,0.000388662,0.0,假新闻
 Trump says that subjecting the body to ultraviolet light exposure and injecting disinfectant can be an effective treatment against the coronavirus.		,0,0.00038235183,0.0,假新闻
" Georgia Gov. Brian Kemp ""mandates restaurants reopen"".		",0,0.00042056886,0.0,假新闻
 Journalists admitted that the COVID-19 pandemic is a hoax.		,0,0.000434389,0.0,假新闻
 Video shows that social distancing is not being followed in Delhi.		,0,0.00044748434,0.0,假新闻
" American students are siging the Indian national anthem, as a gesture of thanking India for supplying Hydroxychloroquine to USA.		",0,0.00041337503,0.0,假新闻
" Professor Dr Tasuku Honjo, caused a sensation today in the media by saying that the coronavirus is not natural.		",0,0.00041502225,0.0,假新闻
 The video shows the FBI seizing coronavirus-infected face masks sent from China.		,0,0.00044885973,0.0,假新闻
 The post contains a COVID-19 conspiracy theory written by former South Carolina Rep. Trey Gowdy.		,0,0.0003975488,0.0,假新闻
 Former Rep. Trey Gowdy wrote essay past on social media claiming the COVID-19 pandemic was planned to help Democrats in the 2020 election.		,0,0.00038861713,0.0,假新闻
 Video of foreigners destroying liquor bottles amid COVID-19 lockdown in India.		,0,0.00044528264,0.0,假新闻
 WHO report claims that 'No vegetarian in the world was found to have been infected with COVID-19'.		,0,0.00043676337,0.0,假新闻
" Kentucky teachers will conduct in-home ""bedroom inspections"" during the week of April 27 for their kindergarten through eighth grade students.		",0,0.00043042036,0.0,假新闻
" Social media users have shared a photo that claims to show a ""Center for Global Human Population Reduction"" affiliated with the Bill & Melinda Gates Foundation.		",0,0.00040374458,0.0,假新闻
 Death toll among black people is higher because the viruses affect various races differently.		,0,0.00044254653,0.0,假新闻
 American students thank Indians for hydroxychloroquine by singing the Indian National Anthem.		,0,0.0004462825,0.0,假新闻
" Thousands of citizens demonstrate in Rome against the ""coronavirus dictatorship"" of the Italian government. They shout ""Freedom! Freedom!"" and no television talks about it.		",0,0.00044574402,0.0,假新闻
" Gas is under $1 in 13 states, but $2.27 in Pennsylvania, because of the governor.		",0,0.0004144586,0.0,假新闻
" CDC suddenly lost 30,000 deaths from coronavirus from its data, thus proving the virus is not as serious as it seems.		",0,0.00041601216,0.0,假新闻
" This video unveils several hidden realities about ""criminal management"" of COVID-19 by authorities in France.		",0,0.00042967804,0.0,假新闻
 Video of Muslims violating lockdown conditions in Old city (Hyderabad).		,0,0.0004348317,0.0,假新闻
" A picture of a newspaper article which states that ""when the only person inside a car is the driver, he should sit in the front seat, in front of the steering wheel"". This would allegedly be a quote from an Italian law decree aimed at fighting coronavirus.		",0,0.0004055823,0.0,假新闻
